1496278800,2017-06-01,01:00:00,6251.0
1496282400,2017-06-01,02:00:00,6357.0
1496286000,2017-06-01,03:00:00,4590.0
1496289600,2017-06-01,04:00:00,4080.0
1496293200,2017-06-01,05:00:00,5264.0
1496296800,2017-06-01,06:00:00,14483.0
1496300400,2017-06-01,07:00:00,22632.0
1496304000,2017-06-01,08:00:00,20873.0
1496307600,2017-06-01,09:00:00,17255.0
1496311200,2017-06-01,10:00:00,19112.0
1496314800,2017-06-01,11:00:00,17483.0
1496318400,2017-06-01,12:00:00,27010.0
1496322000,2017-06-01,13:00:00,53880.0
1496325600,2017-06-01,14:00:00,50344.0
1496329200,2017-06-01,15:00:00,39911.0
1496332800,2017-06-01,16:00:00,24657.0
1496336400,2017-06-01,17:00:00,53568.0
1496340000,2017-06-01,18:00:00,18287.0
1496343600,2017-06-01,19:00:00,23306.0
1496347200,2017-06-01,20:00:00,29098.0
1496350800,2017-06-01,21:00:00,2905.0
1496354400,2017-06-01,22:00:00,2760.0
1496358000,2017-06-01,23:00:00,2272.0
1496361600,2017-06-02,00:00:00,4932.0
1496365200,2017-06-02,01:00:00,6626.0
1496368800,2017-06-02,02:00:00,6149.0
1496372400,2017-06-02,03:00:00,5279.0
1496376000,2017-06-02,04:00:00,4778.0
1496379600,2017-06-02,05:00:00,5414.0
1496383200,2017-06-02,06:00:00,17471.0
1496386800,2017-06-02,07:00:00,21694.0
1496390400,2017-06-02,08:00:00,19254.0
1496394000,2017-06-02,09:00:00,17236.0
1496397600,2017-06-02,10:00:00,19022.0
1496401200,2017-06-02,11:00:00,17244.0
1496404800,2017-06-02,12:00:00,37237.0
1496408400,2017-06-02,13:00:00,47063.0
1496412000,2017-06-02,14:00:00,43394.0
1496415600,2017-06-02,15:00:00,34105.0
1496419200,2017-06-02,16:00:00,26063.0
1496422800,2017-06-02,17:00:00,20048.0
1496426400,2017-06-02,18:00:00,20952.0
1496430000,2017-06-02,19:00:00,25992.0
1496433600,2017-06-02,20:00:00,32975.0
1496437200,2017-06-02,21:00:00,2932.0
1496440800,2017-06-02,22:00:00,1682.0
1496444400,2017-06-02,23:00:00,2012.0
1496448000,2017-06-03,00:00:00,2424.0
1496451600,2017-06-03,01:00:00,2174.0
1496455200,2017-06-03,02:00:00,1988.0
1496458800,2017-06-03,03:00:00,1920.0
1496462400,2017-06-03,04:00:00,1791.0
1496466000,2017-06-03,05:00:00,1817.0
1496469600,2017-06-03,06:00:00,1558.0
1496473200,2017-06-03,07:00:00,1547.0
1496476800,2017-06-03,08:00:00,1517.0
1496480400,2017-06-03,09:00:00,2551.0
1496484000,2017-06-03,10:00:00,1617.0
1496487600,2017-06-03,11:00:00,2188.0
1496491200,2017-06-03,12:00:00,1437.0
1496494800,2017-06-03,13:00:00,1465.0
1496498400,2017-06-03,14:00:00,1537.0
1496502000,2017-06-03,15:00:00,1792.0
1496505600,2017-06-03,16:00:00,1460.0
1496509200,2017-06-03,17:00:00,1611.0
1496512800,2017-06-03,18:00:00,1467.0
1496516400,2017-06-03,19:00:00,2499.0
1496520000,2017-06-03,20:00:00,1447.0
1496523600,2017-06-03,21:00:00,1595.0
1496527200,2017-06-03,22:00:00,1457.0
1496530800,2017-06-03,23:00:00,1447.0
1496534400,2017-06-04,00:00:00,1679.0
1496538000,2017-06-04,01:00:00,1519.0
1496541600,2017-06-04,02:00:00,1400.0
1496545200,2017-06-04,03:00:00,1366.0
1496548800,2017-06-04,04:00:00,5181.0
1496552400,2017-06-04,05:00:00,1395.0
1496556000,2017-06-04,06:00:00,1494.0
1496559600,2017-06-04,07:00:00,1473.0
1496563200,2017-06-04,08:00:00,1433.0
1496566800,2017-06-04,09:00:00,1722.0
1496570400,2017-06-04,10:00:00,1422.0
1496574000,2017-06-04,11:00:00,1394.0
1496577600,2017-06-04,12:00:00,1457.0
1496581200,2017-06-04,13:00:00,1469.0
1496584800,2017-06-04,14:00:00,1369.0
1496588400,2017-06-04,15:00:00,1397.0
1496592000,2017-06-04,16:00:00,3043.0
1496595600,2017-06-04,17:00:00,2589.0
1496599200,2017-06-04,18:00:00,1755.0
1496602800,2017-06-04,19:00:00,1549.0
1496606400,2017-06-04,20:00:00,1555.0
1496610000,2017-06-04,21:00:00,1634.0
1496613600,2017-06-04,22:00:00,2052.0
1496617200,2017-06-04,23:00:00,2298.0
1496620800,2017-06-05,00:00:00,4954.0
1496624400,2017-06-05,01:00:00,6636.0
1496628000,2017-06-05,02:00:00,4756.0
1496631600,2017-06-05,03:00:00,4814.0
1496635200,2017-06-05,04:00:00,3809.0
1496638800,2017-06-05,05:00:00,5069.0
1496642400,2017-06-05,06:00:00,11780.0
1496646000,2017-06-05,07:00:00,13469.0
1496649600,2017-06-05,08:00:00,12320.0
1496653200,2017-06-05,09:00:00,8098.0
1496656800,2017-06-05,10:00:00,13557.0
1496660400,2017-06-05,11:00:00,7232.0
1496664000,2017-06-05,12:00:00,14294.0
1496667600,2017-06-05,13:00:00,41345.0
1496671200,2017-06-05,14:00:00,32931.0
1496674800,2017-06-05,15:00:00,32253.0
1496678400,2017-06-05,16:00:00,23820.0
1496682000,2017-06-05,17:00:00,15981.0
1496685600,2017-06-05,18:00:00,15575.0
1496689200,2017-06-05,19:00:00,19702.0
1496692800,2017-06-05,20:00:00,27363.0
1496696400,2017-06-05,21:00:00,2798.0
1496700000,2017-06-05,22:00:00,2652.0
1496703600,2017-06-05,23:00:00,2306.0
1496707200,2017-06-06,00:00:00,4092.0
1496710800,2017-06-06,01:00:00,5782.0
1496714400,2017-06-06,02:00:00,5704.0
1496718000,2017-06-06,03:00:00,4353.0
1496721600,2017-06-06,04:00:00,3754.0
1496725200,2017-06-06,05:00:00,6571.0
1496728800,2017-06-06,06:00:00,14995.0
1496732400,2017-06-06,07:00:00,20711.0
1496736000,2017-06-06,08:00:00,711565.0
1496739600,2017-06-06,09:00:00,922219.0
1496743200,2017-06-06,10:00:00,666769.0
1496746800,2017-06-06,11:00:00,None
1496750400,2017-06-06,12:00:00,18428.0
1496754000,2017-06-06,13:00:00,88274.0
1496757600,2017-06-06,14:00:00,46996.0
1496761200,2017-06-06,15:00:00,31528.0
1496764800,2017-06-06,16:00:00,21415.0
1496768400,2017-06-06,17:00:00,22119.0
1496772000,2017-06-06,18:00:00,23590.0
1496775600,2017-06-06,19:00:00,221572.0
1496779200,2017-06-06,20:00:00,98134.0
1496782800,2017-06-06,21:00:00,145395.0
1496786400,2017-06-06,22:00:00,75352.0
1496790000,2017-06-06,23:00:00,75809.0
1496793600,2017-06-07,00:00:00,76606.0
1496797200,2017-06-07,01:00:00,84957.0
1496800800,2017-06-07,02:00:00,76496.0
1496804400,2017-06-07,03:00:00,76892.0
1496808000,2017-06-07,04:00:00,64641.0
1496811600,2017-06-07,05:00:00,5621.0
1496815200,2017-06-07,06:00:00,14491.0
1496818800,2017-06-07,07:00:00,25901.0
1496822400,2017-06-07,08:00:00,18818.0
1496826000,2017-06-07,09:00:00,19311.0
1496829600,2017-06-07,10:00:00,24343.0
1496833200,2017-06-07,11:00:00,18285.0
1496836800,2017-06-07,12:00:00,19163.0
1496840400,2017-06-07,13:00:00,51924.0
1496844000,2017-06-07,14:00:00,49157.0
1496847600,2017-06-07,15:00:00,38596.0
1496851200,2017-06-07,16:00:00,278027.0
1496854800,2017-06-07,17:00:00,230972.0
1496858400,2017-06-07,18:00:00,187766.0
1496862000,2017-06-07,19:00:00,91247.0
1496865600,2017-06-07,20:00:00,64850.0
1496869200,2017-06-07,21:00:00,2945.0
1496872800,2017-06-07,22:00:00,75370.0
1496876400,2017-06-07,23:00:00,2890.0
1496880000,2017-06-08,00:00:00,4705.0
1496883600,2017-06-08,01:00:00,5926.0
1496887200,2017-06-08,02:00:00,5688.0
1496890800,2017-06-08,03:00:00,4979.0
1496894400,2017-06-08,04:00:00,5746.0
1496898000,2017-06-08,05:00:00,6287.0
1496901600,2017-06-08,06:00:00,14852.0
1496905200,2017-06-08,07:00:00,22649.0
1496908800,2017-06-08,08:00:00,19027.0
1496912400,2017-06-08,09:00:00,17796.0
1496916000,2017-06-08,10:00:00,19845.0
1496919600,2017-06-08,11:00:00,27168.0
1496923200,2017-06-08,12:00:00,27928.0
1496926800,2017-06-08,13:00:00,23344.0
1496930400,2017-06-08,14:00:00,49877.0
1496934000,2017-06-08,15:00:00,44518.0
1496937600,2017-06-08,16:00:00,28153.0
1496941200,2017-06-08,17:00:00,27152.0
1496944800,2017-06-08,18:00:00,23635.0
1496948400,2017-06-08,19:00:00,24885.0
1496952000,2017-06-08,20:00:00,31953.0
1496955600,2017-06-08,21:00:00,3166.0
1496959200,2017-06-08,22:00:00,2896.0
1496962800,2017-06-08,23:00:00,2752.0
1496966400,2017-06-09,00:00:00,5600.0
1496970000,2017-06-09,01:00:00,6161.0
1496973600,2017-06-09,02:00:00,6452.0
1496977200,2017-06-09,03:00:00,4930.0
1496980800,2017-06-09,04:00:00,4875.0
1496984400,2017-06-09,05:00:00,5708.0
1496988000,2017-06-09,06:00:00,17066.0
1496991600,2017-06-09,07:00:00,29518.0
1496995200,2017-06-09,08:00:00,25809.0
1496998800,2017-06-09,09:00:00,19605.0
1497002400,2017-06-09,10:00:00,19692.0
1497006000,2017-06-09,11:00:00,19299.0
1497009600,2017-06-09,12:00:00,47984.0
1497013200,2017-06-09,13:00:00,55958.0
1497016800,2017-06-09,14:00:00,40303.0
1497020400,2017-06-09,15:00:00,33029.0
1497024000,2017-06-09,16:00:00,30377.0
1497027600,2017-06-09,17:00:00,29394.0
1497031200,2017-06-09,18:00:00,36632.0
1497034800,2017-06-09,19:00:00,34289.0
1497038400,2017-06-09,20:00:00,33172.0
1497042000,2017-06-09,21:00:00,2959.0
1497045600,2017-06-09,22:00:00,1669.0
1497049200,2017-06-09,23:00:00,1462.0
1497052800,2017-06-10,00:00:00,2717.0
1497056400,2017-06-10,01:00:00,2080.0
1497060000,2017-06-10,02:00:00,2945.0
1497063600,2017-06-10,03:00:00,1741.0
1497067200,2017-06-10,04:00:00,1731.0
1497070800,2017-06-10,05:00:00,1686.0
1497074400,2017-06-10,06:00:00,1470.0
1497078000,2017-06-10,07:00:00,1824.0
1497081600,2017-06-10,08:00:00,1411.0
1497085200,2017-06-10,09:00:00,1435.0
1497088800,2017-06-10,10:00:00,1534.0
1497092400,2017-06-10,11:00:00,1616.0
1497096000,2017-06-10,12:00:00,1785.0
1497099600,2017-06-10,13:00:00,1468.0
1497103200,2017-06-10,14:00:00,1493.0
1497106800,2017-06-10,15:00:00,1747.0
1497110400,2017-06-10,16:00:00,1477.0
1497114000,2017-06-10,17:00:00,1694.0
1497117600,2017-06-10,18:00:00,1485.0
1497121200,2017-06-10,19:00:00,1519.0
1497124800,2017-06-10,20:00:00,1862.0
1497128400,2017-06-10,21:00:00,1451.0
1497132000,2017-06-10,22:00:00,1464.0
1497135600,2017-06-10,23:00:00,1431.0
1497139200,2017-06-11,00:00:00,1438.0
1497142800,2017-06-11,01:00:00,1583.0
1497146400,2017-06-11,02:00:00,1391.0
1497150000,2017-06-11,03:00:00,1357.0
1497153600,2017-06-11,04:00:00,2387.0
1497157200,2017-06-11,05:00:00,1380.0
1497160800,2017-06-11,06:00:00,1397.0
1497164400,2017-06-11,07:00:00,1455.0
1497168000,2017-06-11,08:00:00,1373.0
1497171600,2017-06-11,09:00:00,1373.0
1497175200,2017-06-11,10:00:00,1456.0
1497178800,2017-06-11,11:00:00,1391.0
1497182400,2017-06-11,12:00:00,1426.0
1497186000,2017-06-11,13:00:00,1558.0
1497189600,2017-06-11,14:00:00,1406.0
1497193200,2017-06-11,15:00:00,1395.0
1497196800,2017-06-11,16:00:00,3005.0
1497200400,2017-06-11,17:00:00,2717.0
1497204000,2017-06-11,18:00:00,1925.0
1497207600,2017-06-11,19:00:00,1534.0
1497211200,2017-06-11,20:00:00,1522.0
1497214800,2017-06-11,21:00:00,1636.0
1497218400,2017-06-11,22:00:00,2048.0
1497222000,2017-06-11,23:00:00,2271.0
1497225600,2017-06-12,00:00:00,4306.0
1497229200,2017-06-12,01:00:00,5162.0
1497232800,2017-06-12,02:00:00,5142.0
1497236400,2017-06-12,03:00:00,5178.0
1497240000,2017-06-12,04:00:00,4358.0
1497243600,2017-06-12,05:00:00,5960.0
1497247200,2017-06-12,06:00:00,14096.0
1497250800,2017-06-12,07:00:00,20341.0
1497254400,2017-06-12,08:00:00,21445.0
1497258000,2017-06-12,09:00:00,26274.0
1497261600,2017-06-12,10:00:00,23465.0
1497265200,2017-06-12,11:00:00,19285.0
1497268800,2017-06-12,12:00:00,17219.0
1497272400,2017-06-12,13:00:00,56976.0
1497276000,2017-06-12,14:00:00,48845.0
1497279600,2017-06-12,15:00:00,37916.0
1497283200,2017-06-12,16:00:00,27319.0
1497286800,2017-06-12,17:00:00,24747.0
1497290400,2017-06-12,18:00:00,20784.0
1497294000,2017-06-12,19:00:00,24491.0
1497297600,2017-06-12,20:00:00,30854.0
1497301200,2017-06-12,21:00:00,3213.0
1497304800,2017-06-12,22:00:00,2572.0
1497308400,2017-06-12,23:00:00,2507.0
1497312000,2017-06-13,00:00:00,5149.0
1497315600,2017-06-13,01:00:00,5909.0
1497319200,2017-06-13,02:00:00,5862.0
1497322800,2017-06-13,03:00:00,4627.0
1497326400,2017-06-13,04:00:00,4337.0
1497330000,2017-06-13,05:00:00,6146.0
1497333600,2017-06-13,06:00:00,14805.0
1497337200,2017-06-13,07:00:00,30727.0
1497340800,2017-06-13,08:00:00,22424.0
1497344400,2017-06-13,09:00:00,17941.0
1497348000,2017-06-13,10:00:00,18537.0
1497351600,2017-06-13,11:00:00,15645.0
1497355200,2017-06-13,12:00:00,23867.0
1497358800,2017-06-13,13:00:00,51289.0
1497362400,2017-06-13,14:00:00,48334.0
1497366000,2017-06-13,15:00:00,39048.0
1497369600,2017-06-13,16:00:00,29977.0
1497373200,2017-06-13,17:00:00,21810.0
1497376800,2017-06-13,18:00:00,19523.0
1497380400,2017-06-13,19:00:00,27126.0
1497384000,2017-06-13,20:00:00,34133.0
1497387600,2017-06-13,21:00:00,2800.0
1497391200,2017-06-13,22:00:00,2814.0
1497394800,2017-06-13,23:00:00,2570.0
1497398400,2017-06-14,00:00:00,4702.0
1497402000,2017-06-14,01:00:00,7046.0
1497405600,2017-06-14,02:00:00,6628.0
1497409200,2017-06-14,03:00:00,5632.0
1497412800,2017-06-14,04:00:00,4231.0
1497416400,2017-06-14,05:00:00,5867.0
1497420000,2017-06-14,06:00:00,15356.0
1497423600,2017-06-14,07:00:00,20725.0
1497427200,2017-06-14,08:00:00,18365.0
1497430800,2017-06-14,09:00:00,19996.0
1497434400,2017-06-14,10:00:00,21201.0
1497438000,2017-06-14,11:00:00,19417.0
1497441600,2017-06-14,12:00:00,29123.0
1497445200,2017-06-14,13:00:00,53351.0
1497448800,2017-06-14,14:00:00,44943.0
1497452400,2017-06-14,15:00:00,37293.0
1497456000,2017-06-14,16:00:00,26594.0
1497459600,2017-06-14,17:00:00,26118.0
1497463200,2017-06-14,18:00:00,37335.0
1497466800,2017-06-14,19:00:00,34878.0
1497470400,2017-06-14,20:00:00,31531.0
1497474000,2017-06-14,21:00:00,3594.0
1497477600,2017-06-14,22:00:00,2608.0
1497481200,2017-06-14,23:00:00,2934.0
1497484800,2017-06-15,00:00:00,5406.0
1497488400,2017-06-15,01:00:00,7784.0
1497492000,2017-06-15,02:00:00,6538.0
1497495600,2017-06-15,03:00:00,5164.0
1497499200,2017-06-15,04:00:00,5142.0
1497502800,2017-06-15,05:00:00,6988.0
1497506400,2017-06-15,06:00:00,14377.0
1497510000,2017-06-15,07:00:00,29879.0
1497513600,2017-06-15,08:00:00,19492.0
1497517200,2017-06-15,09:00:00,21579.0
1497520800,2017-06-15,10:00:00,21165.0
1497524400,2017-06-15,11:00:00,25127.0
1497528000,2017-06-15,12:00:00,25447.0
1497531600,2017-06-15,13:00:00,55037.0
1497535200,2017-06-15,14:00:00,45608.0
1497538800,2017-06-15,15:00:00,40117.0
1497542400,2017-06-15,16:00:00,24715.0
1497546000,2017-06-15,17:00:00,25375.0
1497549600,2017-06-15,18:00:00,20442.0
1497553200,2017-06-15,19:00:00,21363.0
1497556800,2017-06-15,20:00:00,33793.0
1497560400,2017-06-15,21:00:00,2881.0
1497564000,2017-06-15,22:00:00,2584.0
1497567600,2017-06-15,23:00:00,2496.0
1497571200,2017-06-16,00:00:00,4901.0
1497574800,2017-06-16,01:00:00,7733.0
1497578400,2017-06-16,02:00:00,5835.0
1497582000,2017-06-16,03:00:00,5488.0
1497585600,2017-06-16,04:00:00,4525.0
1497589200,2017-06-16,05:00:00,6578.0
1497592800,2017-06-16,06:00:00,17711.0
1497596400,2017-06-16,07:00:00,94929.0
1497600000,2017-06-16,08:00:00,17281.0
1497603600,2017-06-16,09:00:00,30594.0
1497607200,2017-06-16,10:00:00,20870.0
1497610800,2017-06-16,11:00:00,18516.0
1497614400,2017-06-16,12:00:00,18676.0
1497618000,2017-06-16,13:00:00,52434.0
1497621600,2017-06-16,14:00:00,45133.0
1497625200,2017-06-16,15:00:00,30718.0
1497628800,2017-06-16,16:00:00,22961.0
1497632400,2017-06-16,17:00:00,21032.0
1497636000,2017-06-16,18:00:00,19009.0
1497639600,2017-06-16,19:00:00,25918.0
1497643200,2017-06-16,20:00:00,37336.0
1497646800,2017-06-16,21:00:00,2641.0
1497650400,2017-06-16,22:00:00,1602.0
1497654000,2017-06-16,23:00:00,1548.0
1497657600,2017-06-17,00:00:00,2958.0
1497661200,2017-06-17,01:00:00,2223.0
1497664800,2017-06-17,02:00:00,2095.0
1497668400,2017-06-17,03:00:00,1929.0
1497672000,2017-06-17,04:00:00,1948.0
1497675600,2017-06-17,05:00:00,1803.0
1497679200,2017-06-17,06:00:00,1664.0
1497682800,2017-06-17,07:00:00,1663.0
1497686400,2017-06-17,08:00:00,1916.0
1497690000,2017-06-17,09:00:00,2226.0
1497693600,2017-06-17,10:00:00,1789.0
1497697200,2017-06-17,11:00:00,1822.0
1497700800,2017-06-17,12:00:00,2052.0
1497704400,2017-06-17,13:00:00,2028.0
1497708000,2017-06-17,14:00:00,1960.0
1497711600,2017-06-17,15:00:00,2156.0
1497715200,2017-06-17,16:00:00,1995.0
1497718800,2017-06-17,17:00:00,2046.0
1497722400,2017-06-17,18:00:00,1753.0
1497726000,2017-06-17,19:00:00,3965.0
1497729600,2017-06-17,20:00:00,1882.0
1497733200,2017-06-17,21:00:00,1521.0
1497736800,2017-06-17,22:00:00,1531.0
1497740400,2017-06-17,23:00:00,1434.0
1497744000,2017-06-18,00:00:00,1469.0
1497747600,2017-06-18,01:00:00,1532.0
1497751200,2017-06-18,02:00:00,2525.0
1497754800,2017-06-18,03:00:00,1488.0
1497758400,2017-06-18,04:00:00,1798.0
1497762000,2017-06-18,05:00:00,1478.0
1497765600,2017-06-18,06:00:00,1503.0
1497769200,2017-06-18,07:00:00,1520.0
1497772800,2017-06-18,08:00:00,2994.0
1497776400,2017-06-18,09:00:00,1627.0
1497780000,2017-06-18,10:00:00,1552.0
1497783600,2017-06-18,11:00:00,1505.0
1497787200,2017-06-18,12:00:00,1525.0
1497790800,2017-06-18,13:00:00,1498.0
1497794400,2017-06-18,14:00:00,2112.0
1497798000,2017-06-18,15:00:00,1500.0
1497801600,2017-06-18,16:00:00,2941.0
1497805200,2017-06-18,17:00:00,3922.0
1497808800,2017-06-18,18:00:00,1921.0
1497812400,2017-06-18,19:00:00,1551.0
1497816000,2017-06-18,20:00:00,1534.0
1497819600,2017-06-18,21:00:00,1678.0
1497823200,2017-06-18,22:00:00,2042.0
1497826800,2017-06-18,23:00:00,1954.0
1497830400,2017-06-19,00:00:00,4503.0
1497834000,2017-06-19,01:00:00,5665.0
1497837600,2017-06-19,02:00:00,5659.0
1497841200,2017-06-19,03:00:00,6106.0
1497844800,2017-06-19,04:00:00,6464.0
1497848400,2017-06-19,05:00:00,6256.0
1497852000,2017-06-19,06:00:00,14861.0
1497855600,2017-06-19,07:00:00,21200.0
1497859200,2017-06-19,08:00:00,18952.0
